Variable,Municipality,Time,Value
crop_yield_total,Storfors,2022,5.681818181818182
crop_yield_total,Sunne,2022,5.681818181818182
crop_yield_total,Säffle,2022,5.681818181818182
crop_yield_total,Torsby,2022,5.681818181818182
crop_yield_total,Årjäng,2022,5.681818181818182
crop_yield_total,Askersund,2022,6.5744125326370755
crop_yield_total,Degerfors,2022,6.5744125326370755
crop_yield_total,Hallsberg,2022,6.5744125326370755
crop_yield_total,Hällefors,2022,6.5744125326370755
crop_yield_total,Karlskoga,2022,6.5744125326370755
crop_yield_total,Kumla,2022,6.5744125326370755
crop_yield_total,Laxå,2022,6.5744125326370755
crop_yield_total,Lekeberg,2022,6.5744125326370755
crop_yield_total,Lindesberg,2022,6.5744125326370755
crop_yield_total,Ljusnarsberg,2022,6.5744125326370755
crop_yield_total,Nora,2022,6.5744125326370755
crop_yield_total,Örebro,2022,6.5744125326370755
crop_yield_total,Avesta,2022,4.236311239193084
crop_yield_total,Borlänge,2022,4.236311239193084
crop_yield_total,Falun,2022,4.236311239193084
crop_yield_total,Gagnef,2022,4.236311239193084
crop_yield_total,Hedemora,2022,4.236311239193084
crop_yield_total,Leksand,2022,4.236311239193084
crop_yield_total,Ludvika,2022,4.236311239193084
crop_yield_total,Malung,2022,4.236311239193084
crop_yield_total,Mora,2022,4.236311239193084
crop_yield_total,Orsa,2022,4.236311239193084
crop_yield_total,Rättvik,2022,4.236311239193084
crop_yield_total,Smedjebacken,2022,4.236311239193084
crop_yield_total,Säter,2022,4.236311239193084
crop_yield_total,Vansbro,2022,4.236311239193084
crop_yield_total,Älvdalen,2022,4.236311239193084
crop_yield_total,Bjuv,2022,8.88626101913567
crop_yield_total,Bromölla,2022,8.88626101913567
crop_yield_total,Burlöv,2022,8.88626101913567
crop_yield_total,Båstad,2022,8.88626101913567
crop_yield_total,Eslöv,2022,8.88626101913567
crop_yield_total,Helsingborg,2022,8.88626101913567
crop_yield_total,Hässleholm,2022,8.88626101913567
crop_yield_total,Höganäs,2022,8.88626101913567
crop_yield_total,Hörby,2022,8.88626101913567
crop_yield_total,Höör,2022,8.88626101913567
crop_yield_total,Klippan,2022,8.88626101913567
crop_yield_total,Kristianstad,2022,8.88626101913567
crop_yield_total,Kävlinge,2022,8.88626101913567
crop_yield_total,Landskrona,2022,8.88626101913567
crop_yield_total,Lomma,2022,8.88626101913567
crop_yield_total,Lund,2022,8.88626101913567
crop_yield_total,Malmö,2022,8.88626101913567
crop_yield_total,Osby,2022,8.88626101913567
crop_yield_total,Perstorp,2022,8.88626101913567
crop_yield_total,Simrishamn,2022,8.88626101913567
crop_yield_total,Sjöbo,2022,8.88626101913567
crop_yield_total,Skurup,2022,8.88626101913567
crop_yield_total,Staffanstorp,2022,8.88626101913567
crop_yield_total,Svalöv,2022,8.88626101913567
crop_yield_total,Svedala,2022,8.88626101913567
crop_yield_total,Tomelilla,2022,8.88626101913567
crop_yield_total,Trelleborg,2022,8.88626101913567
crop_yield_total,Vellinge,2022,8.88626101913567
crop_yield_total,Ystad,2022,8.88626101913567
crop_yield_total,Ängelholm,2022,8.88626101913567
crop_yield_total,Åstorp,2022,8.88626101913567
crop_yield_total,Örkelljunga,2022,8.88626101913567
crop_yield_total,Östra Göinge,2022,8.88626101913567
crop_yield_total,Bollnäs,2022,3.904109589041096
crop_yield_total,Gävle,2022,3.904109589041096
crop_yield_total,Hofors,2022,3.904109589041096
crop_yield_total,Hudiksvall,2022,3.904109589041096
crop_yield_total,Ljusdal,2022,3.904109589041096
crop_yield_total,Nordanstig,2022,3.904109589041096
crop_yield_total,Ockelbo,2022,3.904109589041096
crop_yield_total,Ovanåker,2022,3.904109589041096
crop_yield_total,Sandviken,2022,3.904109589041096
crop_yield_total,Söderhamn,2022,3.904109589041096
crop_yield_total,Borgholm,2022,6.272235112142305
crop_yield_total,Emmaboda,2022,6.272235112142305
crop_yield_total,Hultsfred,2022,6.272235112142305
crop_yield_total,Högsby,2022,6.272235112142305
crop_yield_total,Kalmar,2022,6.272235112142305
crop_yield_total,Mönsterås,2022,6.272235112142305
crop_yield_total,Mörbylånga,2022,6.272235112142305
crop_yield_total,Nybro,2022,6.272235112142305
crop_yield_total,Oskarshamn,2022,6.272235112142305
crop_yield_total,Torsås,2022,6.272235112142305
crop_yield_total,Vimmerby,2022,6.272235112142305
crop_yield_total,Västervik,2022,6.272235112142305
crop_yield_total,Botkyrka,2022,6.20364920541495
crop_yield_total,Danderyd,2022,6.20364920541495
crop_yield_total,Ekerö,2022,6.20364920541495
crop_yield_total,Haninge,2022,6.20364920541495
crop_yield_total,Huddinge,2022,6.20364920541495
crop_yield_total,Järfälla,2022,6.20364920541495
crop_yield_total,Lidingö,2022,6.20364920541495
crop_yield_total,Nacka,2022,6.20364920541495
crop_yield_total,Norrtälje,2022,6.20364920541495
crop_yield_total,Nykvarn,2022,6.20364920541495
crop_yield_total,Nynäshamn,2022,6.20364920541495
crop_yield_total,Salem,2022,6.20364920541495
crop_yield_total,Sigtuna,2022,6.20364920541495
crop_yield_total,Sollentuna,2022,6.20364920541495
crop_yield_total,Solna,2022,6.20364920541495
crop_yield_total,Stockholm,2022,6.20364920541495
crop_yield_total,Sundbyberg,2022,6.20364920541495
crop_yield_total,Södertälje,2022,6.20364920541495
crop_yield_total,Tyresö,2022,6.20364920541495
crop_yield_total,Täby,2022,6.20364920541495
crop_yield_total,Upplands Väsby,2022,6.20364920541495
crop_yield_total,Upplands-Bro,2022,6.20364920541495
crop_yield_total,Vallentuna,2022,6.20364920541495
crop_yield_total,Vaxholm,2022,6.20364920541495
crop_yield_total,Värmdö,2022,6.20364920541495
crop_yield_total,Österåker,2022,6.20364920541495
crop_yield_total,Boxholm,2022,7.195102040816327
crop_yield_total,Finspång,2022,7.195102040816327
crop_yield_total,Kinda,2022,7.195102040816327
crop_yield_total,Linköping,2022,7.195102040816327
crop_yield_total,Mjölby,2022,7.195102040816327
crop_yield_total,Motala,2022,7.195102040816327
crop_yield_total,Norrköping,2022,7.195102040816327
crop_yield_total,Söderköping,2022,7.195102040816327
crop_yield_total,Vadstena,2022,7.195102040816327
crop_yield_total,Valdemarsvik,2022,7.195102040816327
crop_yield_total,Ydre,2022,7.195102040816327
crop_yield_total,Åtvidaberg,2022,7.195102040816327
crop_yield_total,Ödeshög,2022,7.195102040816327
crop_yield_total,Enköping,2022,6.017082490447292
crop_yield_total,Heby,2022,6.017082490447292
crop_yield_total,Håbo,2022,6.017082490447292
crop_yield_total,Knivsta,2022,6.017082490447292
crop_yield_total,Tierp,2022,6.017082490447292
crop_yield_total,Uppsala,2022,6.017082490447292
crop_yield_total,Älvkarleby,2022,6.017082490447292
crop_yield_total,Östhammar,2022,6.017082490447292
crop_yield_total,Eskilstuna,2022,6.674930275797955
crop_yield_total,Flen,2022,6.674930275797955
crop_yield_total,Gnesta,2022,6.674930275797955
crop_yield_total,Katrineholm,2022,6.674930275797955
crop_yield_total,Nyköping,2022,6.674930275797955
crop_yield_total,Oxelösund,2022,6.674930275797955
crop_yield_total,Strängnäs,2022,6.674930275797955
crop_yield_total,Trosa,2022,6.674930275797955
crop_yield_total,Vingåker,2022,6.674930275797955
crop_yield_total,Falkenberg,2022,7.226950354609929
crop_yield_total,Halmstad,2022,7.226950354609929
crop_yield_total,Hylte,2022,7.226950354609929
crop_yield_total,Kungsbacka,2022,7.226950354609929
crop_yield_total,Laholm,2022,7.226950354609929
crop_yield_total,Varberg,2022,7.226950354609929
crop_yield_total,Gotland,2022,6.071428571428571
crop_yield_total,Karlshamn,2022,7.738853503184713
crop_yield_total,Karlskrona,2022,7.738853503184713
crop_yield_total,Olofström,2022,7.738853503184713
crop_yield_total,Ronneby,2022,7.738853503184713
crop_yield_total,Sölvesborg,2022,7.738853503184713
hydro_prod,Upplands Väsby,2022,0.0
hydro_prod,Vallentuna,2022,0.0
hydro_prod,Österåker,2022,0.0
hydro_prod,Värmdö,2022,0.0
hydro_prod,Järfälla,2022,0.0
hydro_prod,Ekerö,2022,0.0
hydro_prod,Huddinge,2022,0.0
hydro_prod,Botkyrka,2022,0.0
hydro_prod,Salem,2022,0.0
hydro_prod,Haninge,2022,0.0
hydro_prod,Tyresö,2022,794.0
hydro_prod,Upplands-Bro,2022,0.0
hydro_prod,Nykvarn,2022,0.0
hydro_prod,Täby,2022,0.0
hydro_prod,Danderyd,2022,0.0
hydro_prod,Sollentuna,2022,5.0
hydro_prod,Stockholm,2022,0.0
hydro_prod,Södertälje,2022,0.0
hydro_prod,Nacka,2022,0.0
hydro_prod,Sundbyberg,2022,0.0
hydro_prod,Solna,2022,0.0
hydro_prod,Lidingö,2022,0.0
hydro_prod,Vaxholm,2022,0.0
hydro_prod,Norrtälje,2022,0.0
hydro_prod,Sigtuna,2022,0.0
hydro_prod,Nynäshamn,2022,0.0
hydro_prod,Håbo,2022,0.0
hydro_prod,Älvkarleby,2022,521313.0
hydro_prod,Knivsta,2022,0.0
hydro_prod,Heby,2022,0.0
hydro_prod,Tierp,2022,268781.0
hydro_prod,Uppsala,2022,0.0
hydro_prod,Enköping,2022,584.0
hydro_prod,Östhammar,2022,0.0
hydro_prod,Vingåker,2022,342.0
hydro_prod,Gnesta,2022,0.0
hydro_prod,Nyköping,2022,6541.0
hydro_prod,Oxelösund,2022,0.0
hydro_prod,Flen,2022,0.0
hydro_prod,Katrineholm,2022,3249.0
hydro_prod,Eskilstuna,2022,21140.0
hydro_prod,Strängnäs,2022,0.0
hydro_prod,Trosa,2022,0.0
hydro_prod,Ödeshög,2022,0.0
hydro_prod,Ydre,2022,785.0
hydro_prod,Kinda,2022,1162.0
hydro_prod,Boxholm,2022,15366.0
hydro_prod,Åtvidaberg,2022,152.0
hydro_prod,Finspång,2022,9519.0
hydro_prod,Valdemarsvik,2022,0.0
hydro_prod,Linköping,2022,92391.0
hydro_prod,Norrköping,2022,102654.0
hydro_prod,Söderköping,2022,142.0
hydro_prod,Motala,2022,32883.0
hydro_prod,Vadstena,2022,0.0
hydro_prod,Mjölby,2022,25108.0
hydro_prod,Aneby,2022,3430.0
hydro_prod,Gnosjö,2022,0.0
hydro_prod,Mullsjö,2022,871.0
hydro_prod,Habo,2022,3907.0
hydro_prod,Gislaved,2022,9514.0
hydro_prod,Vaggeryd,2022,1624.0
hydro_prod,Jönköping,2022,42739.0
hydro_prod,Nässjö,2022,375.0
hydro_prod,Värnamo,2022,20093.0
hydro_prod,Sävsjö,2022,0.0
hydro_prod,Vetlanda,2022,17935.0
hydro_prod,Eksjö,2022,0.0
hydro_prod,Tranås,2022,0.0
hydro_prod,Uppvidinge,2022,2914.0
hydro_prod,Lessebo,2022,0.0
hydro_prod,Tingsryd,2022,47078.0
hydro_prod,Alvesta,2022,0.0
hydro_prod,Älmhult,2022,9933.0
hydro_prod,Markaryd,2022,166091.0
hydro_prod,Växjö,2022,13550.0
hydro_prod,Ljungby,2022,35187.0
hydro_prod,Högsby,2022,21036.0
hydro_prod,Torsås,2022,198.0
hydro_prod,Mörbylånga,2022,0.0
hydro_prod,Hultsfred,2022,3399.0
hydro_prod,Mönsterås,2022,13722.0
hydro_prod,Emmaboda,2022,0.0
hydro_prod,Kalmar,2022,0.0
hydro_prod,Nybro,2022,1686.0
hydro_prod,Oskarshamn,2022,444.0
hydro_prod,Västervik,2022,5228.0
hydro_prod,Vimmerby,2022,686.0
hydro_prod,Borgholm,2022,0.0
hydro_prod,Gotland,2022,0.0
hydro_prod,Olofström,2022,627.0
hydro_prod,Karlskrona,2022,670.0
hydro_prod,Ronneby,2022,32219.0
hydro_prod,Karlshamn,2022,26492.0
hydro_prod,Sölvesborg,2022,0.0
hydro_prod,Svalöv,2022,0.0
hydro_prod,Staffanstorp,2022,0.0
hydro_prod,Burlöv,2022,0.0
hydro_prod,Vellinge,2022,0.0
hydro_prod,Östra Göinge,2022,74006.0
hydro_prod,Örkelljunga,2022,0.0
hydro_prod,Bjuv,2022,0.0
hydro_prod,Kävlinge,2022,269.0
hydro_prod,Lomma,2022,0.0
hydro_prod,Svedala,2022,0.0
hydro_prod,Skurup,2022,0.0
hydro_prod,Sjöbo,2022,0.0
hydro_prod,Hörby,2022,0.0
hydro_prod,Höör,2022,0.0
hydro_prod,Tomelilla,2022,0.0
hydro_prod,Bromölla,2022,0.0
hydro_prod,Osby,2022,18702.0
hydro_prod,Perstorp,2022,0.0
hydro_prod,Klippan,2022,0.0
hydro_prod,Åstorp,2022,0.0
hydro_prod,Båstad,2022,0.0
hydro_prod,Malmö,2022,0.0
hydro_prod,Lund,2022,0.0
hydro_prod,Landskrona,2022,0.0
hydro_prod,Helsingborg,2022,0.0
hydro_prod,Höganäs,2022,0.0
hydro_prod,Eslöv,2022,0.0
hydro_prod,Ystad,2022,0.0
hydro_prod,Trelleborg,2022,0.0
hydro_prod,Kristianstad,2022,17397.0
hydro_prod,Simrishamn,2022,0.0
hydro_prod,Ängelholm,2022,0.0
hydro_prod,Hässleholm,2022,2820.0
hydro_prod,Hylte,2022,105894.0
hydro_prod,Halmstad,2022,71851.0
hydro_prod,Laholm,2022,321611.0
hydro_prod,Falkenberg,2022,182051.0
hydro_prod,Varberg,2022,1777.0
hydro_prod,Kungsbacka,2022,1488.0
hydro_prod,Härryda,2022,1496.0
hydro_prod,Partille,2022,5036.0
hydro_prod,Öckerö,2022,0.0
hydro_prod,Stenungsund,2022,0.0
hydro_prod,Tjörn,2022,0.0
hydro_prod,Orust,2022,0.0
hydro_prod,Sotenäs,2022,0.0
hydro_prod,Munkedal,2022,0.0
hydro_prod,Tanum,2022,0.0
hydro_prod,Dals-Ed,2022,0.0
hydro_prod,Färgelanda,2022,0.0
hydro_prod,Ale,2022,0.0
hydro_prod,Lerum,2022,18046.0
hydro_prod,Vårgårda,2022,5779.0
hydro_prod,Bollebygd,2022,4117.0
hydro_prod,Grästorp,2022,0.0
hydro_prod,Essunga,2022,0.0
hydro_prod,Karlsborg,2022,1795.0
hydro_prod,Gullspång,2022,56623.0
hydro_prod,Tranemo,2022,744.0
hydro_prod,Bengtsfors,2022,41927.0
hydro_prod,Mellerud,2022,25910.0
hydro_prod,Lilla Edet,2022,141912.0
hydro_prod,Mark,2022,51672.0
hydro_prod,Svenljunga,2022,50943.0
hydro_prod,Herrljunga,2022,1059.0
hydro_prod,Vara,2022,1467.0
hydro_prod,Götene,2022,0.0
hydro_prod,Tibro,2022,377.0
hydro_prod,Töreboda,2022,0.0
hydro_prod,Göteborg,2022,0.0
hydro_prod,Mölndal,2022,0.0
hydro_prod,Kungälv,2022,0.0
hydro_prod,Lysekil,2022,0.0
hydro_prod,Uddevalla,2022,4302.0
hydro_prod,Strömstad,2022,0.0
hydro_prod,Vänersborg,2022,113786.0
hydro_prod,Trollhättan,2022,818125.0
hydro_prod,Alingsås,2022,6428.0
hydro_prod,Borås,2022,21786.0
hydro_prod,Ulricehamn,2022,0.0
hydro_prod,Åmål,2022,4265.0
hydro_prod,Mariestad,2022,5972.0
hydro_prod,Lidköping,2022,3356.0
hydro_prod,Skara,2022,1141.0
hydro_prod,Skövde,2022,2278.0
hydro_prod,Hjo,2022,2516.0
hydro_prod,Tidaholm,2022,1706.0
hydro_prod,Falköping,2022,750.0
hydro_prod,Kil,2022,14601.0
hydro_prod,Eda,2022,44711.0
hydro_prod,Torsby,2022,688814.0
hydro_prod,Storfors,2022,4136.0
hydro_prod,Hammarö,2022,0.0
hydro_prod,Munkfors,2022,151516.0
hydro_prod,Forshaga,2022,127683.0
hydro_prod,Grums,2022,0.0
hydro_prod,Årjäng,2022,8616.0
hydro_prod,Sunne,2022,126395.0
hydro_prod,Karlstad,2022,16433.0
hydro_prod,Kristinehamn,2022,372.0
hydro_prod,Filipstad,2022,38605.0
hydro_prod,Hagfors,2022,500075.0
hydro_prod,Arvika,2022,79361.0
hydro_prod,Säffle,2022,19025.0
hydro_prod,Lekeberg,2022,1420.0
hydro_prod,Laxå,2022,1602.0
hydro_prod,Hallsberg,2022,97.0
hydro_prod,Degerfors,2022,68762.0
hydro_prod,Hällefors,2022,37944.0
hydro_prod,Ljusnarsberg,2022,11712.0
hydro_prod,Örebro,2022,4668.0
hydro_prod,Kumla,2022,0.0
hydro_prod,Askersund,2022,119.0
hydro_prod,Karlskoga,2022,96230.0
hydro_prod,Nora,2022,15151.0
hydro_prod,Lindesberg,2022,50211.0
hydro_prod,Skinnskatteberg,2022,6050.0
hydro_prod,Surahammar,2022,16510.0
hydro_prod,Kungsör,2022,958.0
hydro_prod,Hallstahammar,2022,41542.0
hydro_prod,Norberg,2022,0.0
hydro_prod,Västerås,2022,5312.0
hydro_prod,Sala,2022,0.0
hydro_prod,Fagersta,2022,20070.0
hydro_prod,Köping,2022,8656.0
hydro_prod,Arboga,2022,15972.0
hydro_prod,Vansbro,2022,102427.0
hydro_prod,Malung,2022,121061.0
hydro_prod,Gagnef,2022,211699.0
hydro_prod,Leksand,2022,85744.0
hydro_prod,Rättvik,2022,9776.0
hydro_prod,Orsa,2022,71807.0
hydro_prod,Älvdalen,2022,1047785.0
hydro_prod,Smedjebacken,2022,23387.0
hydro_prod,Mora,2022,109168.0
hydro_prod,Falun,2022,46486.0
hydro_prod,Borlänge,2022,630655.0
hydro_prod,Säter,2022,379122.0
hydro_prod,Hedemora,2022,0.0
hydro_prod,Avesta,2022,332941.0
hydro_prod,Ludvika,2022,31697.0
hydro_prod,Ockelbo,2022,11695.0
hydro_prod,Hofors,2022,4216.0
hydro_prod,Ovanåker,2022,211382.0
hydro_prod,Nordanstig,2022,15770.0
hydro_prod,Ljusdal,2022,451441.0
hydro_prod,Gävle,2022,54666.0
hydro_prod,Sandviken,2022,16161.0
hydro_prod,Söderhamn,2022,566179.0
hydro_prod,Bollnäs,2022,711811.0
hydro_prod,Hudiksvall,2022,69395.0
hydro_prod,Ånge,2022,1135767.0
hydro_prod,Timrå,2022,899096.0
hydro_prod,Härnösand,2022,0.0
hydro_prod,Sundsvall,2022,853915.0
hydro_prod,Kramfors,2022,0.0
hydro_prod,Sollefteå,2022,9236774.0
hydro_prod,Örnsköldsvik,2022,341563.0
hydro_prod,Ragunda,2022,5308999.0
hydro_prod,Bräcke,2022,1206.0
hydro_prod,Krokom,2022,1569950.0
hydro_prod,Strömsund,2022,1776786.0
hydro_prod,Åre,2022,1393414.0
hydro_prod,Berg,2022,631040.0
hydro_prod,Härjedalen,2022,1627191.0
hydro_prod,Östersund,2022,66370.0
hydro_prod,Nordmaling,2022,0.0
hydro_prod,Bjurholm,2022,0.0
hydro_prod,Vindeln,2022,571785.0
hydro_prod,Robertsfors,2022,30656.0
hydro_prod,Norsjö,2022,1578992.0
hydro_prod,Malå,2022,894404.0
hydro_prod,Storuman,2022,2243658.0
hydro_prod,Sorsele,2022,0.0
hydro_prod,Dorotea,2022,0.0
hydro_prod,Vännäs,2022,1250291.0
hydro_prod,Vilhelmina,2022,649597.0
hydro_prod,Åsele,2022,455231.0
hydro_prod,Umeå,2022,2668672.0
hydro_prod,Lycksele,2022,1614219.0
hydro_prod,Skellefteå,2022,1669811.0
hydro_prod,Arvidsjaur,2022,0.0
hydro_prod,Arjeplog,2022,379841.0
hydro_prod,Jokkmokk,2022,10213519.0
hydro_prod,Överkalix,2022,0.0
hydro_prod,Kalix,2022,0.0
hydro_prod,Övertorneå,2022,1054.0
hydro_prod,Pajala,2022,0.0
hydro_prod,Gällivare,2022,2263443.0
hydro_prod,Älvsbyn,2022,0.0
hydro_prod,Luleå,2022,0.0
hydro_prod,Piteå,2022,221366.0
hydro_prod,Boden,2022,1841762.0
hydro_prod,Haparanda,2022,0.0
hydro_prod,Kiruna,2022,0.0
discharge,Alingsås,2005,14.305785123966942
discharge,Alingsås,2006,18.257534246575343
discharge,Alingsås,2007,19.567123287671233
discharge,Alingsås,2008,21.601092896174862
discharge,Alingsås,2009,11.081554246575342
discharge,Alingsås,2010,10.401378082191782
discharge,Alingsås,2011,17.265753424657536
discharge,Alingsås,2012,18.44204426229508
discharge,Alingsås,2013,9.169978082191781
discharge,Alingsås,2014,18.36986301369863
discharge,Alingsås,2015,15.865753424657534
discharge,Alingsås,2016,13.60656393442623
discharge,Alingsås,2017,12.167123287671233
discharge,Alingsås,2018,11.624657534246575
discharge,Alingsås,2019,13.257534246575343
discharge,Alingsås,2020,18.69672131147541
discharge,Alingsås,2021,16.154794520547945
discharge,Alingsås,2022,12.635989010989011
discharge,Alvesta,2005,1.3673621917808219
discharge,Alvesta,2006,1.7894661643835617
discharge,Alvesta,2007,2.184502328767123
discharge,Alvesta,2008,1.6967881147540984
discharge,Alvesta,2009,1.2868497260273974
discharge,Alvesta,2010,1.7741839726027397
discharge,Alvesta,2011,1.8620338356164383
discharge,Alvesta,2012,1.681796174863388
discharge,Alvesta,2013,1.0403950684931507
discharge,Alvesta,2014,1.431473287671233
discharge,Alvesta,2015,1.5038593150684931
discharge,Alvesta,2016,0.8806808743169399
discharge,Alvesta,2017,1.1981941095890412
discharge,Alvesta,2018,1.0744275342465754
discharge,Alvesta,2019,1.16134698630137
discharge,Alvesta,2020,1.6387322404371583
discharge,Alvesta,2021,1.2944794520547944
discharge,Alvesta,2022,0.9556471153846153
discharge,Arjeplog,2005,57.56781726027397
discharge,Arjeplog,2006,44.97909698630137
discharge,Arjeplog,2007,56.857782328767115
discharge,Arjeplog,2008,47.27365054644809
discharge,Arjeplog,2009,50.45537150684932
discharge,Arjeplog,2010,47.03851068493151
discharge,Arjeplog,2011,67.31561821917809
discharge,Arjeplog,2012,52.40795409836066
discharge,Arjeplog,2013,47.09988232876712
discharge,Arjeplog,2014,46.34827767123288
discharge,Arjeplog,2015,66.14867232876712
discharge,Arjeplog,2016,47.05247062841531
discharge,Arjeplog,2017,62.336433698630145
discharge,Arjeplog,2018,49.66204178082192
discharge,Arjeplog,2019,51.923089452054796
discharge,Arjeplog,2020,62.36399153005465
discharge,Arjeplog,2021,52.610146301369866
discharge,Arjeplog,2022,66.2416728021978
discharge,Arvika,2005,10.037470958904109
discharge,Arvika,2006,15.497894520547945
discharge,Arvika,2007,10.946234520547945
discharge,Arvika,2008,14.81728743169399
discharge,Arvika,2009,15.340992054794519
discharge,Arvika,2010,13.489188767123288
discharge,Arvika,2011,15.039063835616439
discharge,Arvika,2012,16.563593169398906
discharge,Arvika,2013,9.539392602739726
discharge,Arvika,2014,15.658703561643836
discharge,Arvika,2015,13.73312410958904
discharge,Arvika,2016,9.529647540983607
discharge,Arvika,2017,9.59761397260274
discharge,Arvika,2018,8.497884109589041
discharge,Arvika,2019,14.28048794520548
discharge,Arvika,2020,13.72813524590164
discharge,Arvika,2021,11.74964109589041
discharge,Arvika,2022,7.165104395604396
discharge,Bjuv,2005,1.2261208219178084
discharge,Bjuv,2006,1.7788252054794522
discharge,Bjuv,2007,2.1833343835616437
discharge,Bjuv,2008,2.0447986338797812
discharge,Bjuv,2009,1.301606575342466
discharge,Bjuv,2010,1.4400505479452057
discharge,Bjuv,2011,1.589190684931507
discharge,Bjuv,2012,1.5866245901639344
discharge,Bjuv,2013,1.0686391780821918
discharge,Bjuv,2014,1.3103183561643836
discharge,Bjuv,2015,1.7631041095890412
discharge,Bjuv,2016,0.938113387978142
discharge,Bjuv,2017,1.6733613698630136
discharge,Bjuv,2018,0.9252983561643836
discharge,Bjuv,2019,1.6961887671232876
discharge,Bjuv,2020,1.3778693989071038
